step,description,value
token_26_dim_109,Dimension 109,-0.02817782573401928
token_26_dim_110,Dimension 110,-0.08695428818464279
token_26_dim_111,Dimension 111,-0.09068134427070618
token_26_dim_112,Dimension 112,-0.01327488012611866
token_26_dim_113,Dimension 113,0.17366138100624084
token_26_dim_114,Dimension 114,0.060700178146362305
token_26_dim_115,Dimension 115,-0.2773338556289673
token_26_dim_116,Dimension 116,-0.09803499281406403
token_26_dim_117,Dimension 117,-0.1045098751783371
token_26_dim_118,Dimension 118,0.052964650094509125
token_26_dim_119,Dimension 119,0.026918359100818634
token_26_dim_120,Dimension 120,-0.12991073727607727
token_26_dim_121,Dimension 121,0.14881445467472076
token_26_dim_122,Dimension 122,0.006694883108139038
token_26_dim_123,Dimension 123,0.07495343685150146
token_26_dim_124,Dimension 124,-0.09846839308738708
token_26_dim_125,Dimension 125,-0.032868288457393646
token_26_dim_126,Dimension 126,0.1250852346420288
token_26_dim_127,Dimension 127,-0.0018358435481786728
token_26_dim_128,Dimension 128,0.6294634938240051
token_26_dim_129,Dimension 129,0.15393514931201935
token_26_dim_130,Dimension 130,0.14640328288078308
token_26_dim_131,Dimension 131,0.016087204217910767
token_26_dim_132,Dimension 132,-0.10602624714374542
token_26_dim_133,Dimension 133,0.18990309536457062
token_26_dim_134,Dimension 134,-0.16094857454299927
token_26_dim_135,Dimension 135,0.19723299145698547
token_26_dim_136,Dimension 136,0.18400530517101288
token_26_dim_137,Dimension 137,-0.12185222655534744
token_26_dim_138,Dimension 138,-0.04713752865791321
token_26_dim_139,Dimension 139,0.05785340815782547
token_26_dim_140,Dimension 140,0.22130124270915985
token_26_dim_141,Dimension 141,-0.22199851274490356
token_26_dim_142,Dimension 142,-0.09517142921686172
token_26_dim_143,Dimension 143,-0.11023561656475067
token_26_dim_144,Dimension 144,-0.13120251893997192
token_26_dim_145,Dimension 145,-0.14527438580989838
token_26_dim_146,Dimension 146,0.06723016500473022
token_26_dim_147,Dimension 147,-0.07861381024122238
token_26_dim_148,Dimension 148,-0.06032039597630501
token_26_dim_149,Dimension 149,-0.05484919995069504
token_26_dim_150,Dimension 150,-0.01025555469095707
token_26_dim_151,Dimension 151,0.15790300071239471
token_26_dim_152,Dimension 152,0.05525132268667221
token_26_dim_153,Dimension 153,0.14235614240169525
token_26_dim_154,Dimension 154,0.41720670461654663
token_26_dim_155,Dimension 155,-0.1133475974202156
token_26_dim_156,Dimension 156,0.0222453810274601
token_26_dim_157,Dimension 157,-0.08037706464529037
token_26_dim_158,Dimension 158,0.02265814319252968
token_26_dim_159,Dimension 159,0.013860195875167847
token_26_dim_160,Dimension 160,0.2197190225124359
token_26_dim_161,Dimension 161,-0.3191368877887726
token_26_dim_162,Dimension 162,-0.20637479424476624
token_26_dim_163,Dimension 163,-0.09437324851751328
token_26_dim_164,Dimension 164,0.12191023677587509
token_26_dim_165,Dimension 165,-0.13519765436649323
token_26_dim_166,Dimension 166,0.05493135750293732
token_26_dim_167,Dimension 167,0.07381846010684967
token_26_dim_168,Dimension 168,0.2173018753528595
token_26_dim_169,Dimension 169,0.012111712247133255
token_26_dim_170,Dimension 170,-0.050912708044052124
token_26_dim_171,Dimension 171,-0.27821648120880127
token_26_dim_172,Dimension 172,0.05315162241458893
token_26_dim_173,Dimension 173,-0.17865467071533203
token_26_dim_174,Dimension 174,0.23029540479183197
token_26_dim_175,Dimension 175,-0.0370248481631279
token_26_dim_176,Dimension 176,0.14199133217334747
token_26_dim_177,Dimension 177,0.17080014944076538
token_26_dim_178,Dimension 178,0.16883112490177155
token_26_dim_179,Dimension 179,0.08711296319961548
token_26_dim_180,Dimension 180,0.10355609655380249
token_26_dim_181,Dimension 181,-0.06868162751197815
token_26_dim_182,Dimension 182,0.00761944055557251
token_26_dim_183,Dimension 183,0.008469324558973312
token_26_dim_184,Dimension 184,0.04168465733528137
token_26_dim_185,Dimension 185,0.04084460809826851
token_26_dim_186,Dimension 186,-0.015657979995012283
token_26_dim_187,Dimension 187,-0.1681862473487854
token_26_dim_188,Dimension 188,0.03516677767038345
token_26_dim_189,Dimension 189,-0.034843869507312775
token_26_dim_190,Dimension 190,0.2773161232471466
token_26_dim_191,Dimension 191,-0.09564767777919769
token_26_dim_192,Dimension 192,-0.13204845786094666
token_26_dim_193,Dimension 193,-0.050537899136543274
token_26_dim_194,Dimension 194,-0.3261256217956543
token_26_dim_195,Dimension 195,0.2649887204170227
token_26_dim_196,Dimension 196,-0.1909089982509613
token_26_dim_197,Dimension 197,0.10812298208475113
token_26_dim_198,Dimension 198,0.3185677230358124
token_26_dim_199,Dimension 199,-0.06390220671892166
token_26_dim_200,Dimension 200,-0.12536802887916565
token_26_dim_201,Dimension 201,0.1549491137266159
token_26_dim_202,Dimension 202,0.09627486020326614
token_26_dim_203,Dimension 203,0.06591510027647018
token_26_dim_204,Dimension 204,-0.16129589080810547
token_26_dim_205,Dimension 205,-0.10889415442943573
token_26_dim_206,Dimension 206,0.017169848084449768
token_26_dim_207,Dimension 207,-0.07767116278409958
token_26_dim_208,Dimension 208,0.003460615873336792
token_26_dim_209,Dimension 209,0.15203805267810822
token_26_dim_210,Dimension 210,-0.05453530699014664
token_26_dim_211,Dimension 211,-0.046994324773550034
token_26_dim_212,Dimension 212,0.12260948866605759
token_26_dim_213,Dimension 213,-0.2066064476966858
token_26_dim_214,Dimension 214,0.06932525336742401
token_26_dim_215,Dimension 215,0.0032592397183179855
token_26_dim_216,Dimension 216,0.14821821451187134
token_26_dim_217,Dimension 217,0.32690712809562683
token_26_dim_218,Dimension 218,0.13128191232681274
token_26_dim_219,Dimension 219,-0.047223322093486786
token_26_dim_220,Dimension 220,0.045267149806022644
token_26_dim_221,Dimension 221,-0.1352049559354782
token_26_dim_222,Dimension 222,0.06264087557792664
token_26_dim_223,Dimension 223,-0.06379754841327667
token_26_dim_224,Dimension 224,-0.34041914343833923
token_26_dim_225,Dimension 225,-0.21950791776180267
token_26_dim_226,Dimension 226,0.258038729429245
token_26_dim_227,Dimension 227,-0.012919816188514233
token_26_dim_228,Dimension 228,0.01406167447566986
token_26_dim_229,Dimension 229,0.14784815907478333
token_26_dim_230,Dimension 230,-0.09654150903224945
token_26_dim_231,Dimension 231,0.2287524938583374
token_26_dim_232,Dimension 232,-0.015288352966308594
token_26_dim_233,Dimension 233,0.19778552651405334
token_26_dim_234,Dimension 234,0.5058546662330627
token_26_dim_235,Dimension 235,0.05786098167300224
token_26_dim_236,Dimension 236,-0.0950671136379242
token_26_dim_237,Dimension 237,-0.2349414825439453
token_26_dim_238,Dimension 238,0.0072044990956783295
token_26_dim_239,Dimension 239,0.046914808452129364
token_26_dim_240,Dimension 240,0.19942548871040344
token_26_dim_241,Dimension 241,-0.04617225378751755
token_26_dim_242,Dimension 242,-0.2571849822998047
token_26_dim_243,Dimension 243,0.2867085933685303
token_26_dim_244,Dimension 244,0.1708763837814331
token_26_dim_245,Dimension 245,-0.021203503012657166
token_26_dim_246,Dimension 246,-0.1581590622663498
token_26_dim_247,Dimension 247,0.0029217395931482315
token_26_dim_248,Dimension 248,-0.0169694647192955
token_26_dim_249,Dimension 249,0.05662381649017334
token_26_dim_250,Dimension 250,0.040058158338069916
token_26_dim_251,Dimension 251,-0.05833764374256134
token_26_dim_252,Dimension 252,0.17735613882541656
token_26_dim_253,Dimension 253,0.34843409061431885
token_26_dim_254,Dimension 254,0.03091796115040779
token_26_dim_255,Dimension 255,-0.03557651862502098
final,Final pooled embedding (mean),
final_dim_0,Dimension 0,0.05485755577683449
final_dim_1,Dimension 1,-0.05846235156059265
final_dim_2,Dimension 2,0.010444874875247478
final_dim_3,Dimension 3,-0.04091434180736542
final_dim_4,Dimension 4,0.06877323240041733
final_dim_5,Dimension 5,-0.052690453827381134
final_dim_6,Dimension 6,0.0327267125248909
final_dim_7,Dimension 7,0.01801089383661747
final_dim_8,Dimension 8,0.06493691354990005
final_dim_9,Dimension 9,-0.07403154671192169
final_dim_10,Dimension 10,-0.027101635932922363
final_dim_11,Dimension 11,0.014326605945825577
final_dim_12,Dimension 12,0.1997382491827011
final_dim_13,Dimension 13,-0.056881777942180634
final_dim_14,Dimension 14,-0.014407075010240078
final_dim_15,Dimension 15,-0.08551875501871109
final_dim_16,Dimension 16,0.04744148999452591
final_dim_17,Dimension 17,-0.0261564701795578
final_dim_18,Dimension 18,-0.026399193331599236
final_dim_19,Dimension 19,-0.029007183387875557
final_dim_20,Dimension 20,0.004524857737123966
final_dim_21,Dimension 21,-0.07566552609205246
final_dim_22,Dimension 22,0.03659643977880478
final_dim_23,Dimension 23,-0.031912993639707565
final_dim_24,Dimension 24,-0.1094122976064682
final_dim_25,Dimension 25,0.055550407618284225
final_dim_26,Dimension 26,-0.0002197104477090761
final_dim_27,Dimension 27,-0.013580741360783577
final_dim_28,Dimension 28,0.050999030470848083
final_dim_29,Dimension 29,0.03739216551184654
final_dim_30,Dimension 30,0.0553821325302124
final_dim_31,Dimension 31,-0.022994257509708405
final_dim_32,Dimension 32,0.01885097846388817
final_dim_33,Dimension 33,0.009101803414523602
final_dim_34,Dimension 34,-0.037032537162303925
final_dim_35,Dimension 35,0.019672883674502373
final_dim_36,Dimension 36,-0.09164153039455414
final_dim_37,Dimension 37,0.01588030718266964
final_dim_38,Dimension 38,0.016903582960367203
final_dim_39,Dimension 39,0.2240608185529709
final_dim_40,Dimension 40,0.068439781665802
final_dim_41,Dimension 41,0.3051135540008545
final_dim_42,Dimension 42,0.026739368215203285
final_dim_43,Dimension 43,-0.06862334907054901
final_dim_44,Dimension 44,-0.06192097067832947
final_dim_45,Dimension 45,0.0038357425946742296
final_dim_46,Dimension 46,0.007688040379434824
final_dim_47,Dimension 47,0.06303423643112183
final_dim_48,Dimension 48,0.016131974756717682
final_dim_49,Dimension 49,-0.04737827554345131
final_dim_50,Dimension 50,0.0570351667702198
final_dim_51,Dimension 51,0.025252478197216988
final_dim_52,Dimension 52,0.039372656494379044
final_dim_53,Dimension 53,-0.07843160629272461
final_dim_54,Dimension 54,-0.0380822978913784
final_dim_55,Dimension 55,0.06583040952682495
final_dim_56,Dimension 56,0.059837374836206436
final_dim_57,Dimension 57,0.0869625061750412
final_dim_58,Dimension 58,0.005922770593315363
final_dim_59,Dimension 59,-0.021923895925283432
final_dim_60,Dimension 60,0.009483353234827518
final_dim_61,Dimension 61,-0.01713520474731922
final_dim_62,Dimension 62,0.07799426466226578
final_dim_63,Dimension 63,0.003453232813626528
final_dim_64,Dimension 64,-0.018828675150871277
final_dim_65,Dimension 65,0.027381421998143196
final_dim_66,Dimension 66,-0.009564889594912529
final_dim_67,Dimension 67,-0.019212758168578148
final_dim_68,Dimension 68,0.021275004372000694
final_dim_69,Dimension 69,0.07041799277067184
final_dim_70,Dimension 70,-0.07240985333919525
final_dim_71,Dimension 71,0.09117031842470169
final_dim_72,Dimension 72,0.05642175301909447
final_dim_73,Dimension 73,-0.03339666500687599
final_dim_74,Dimension 74,0.03123624250292778
final_dim_75,Dimension 75,0.04479186236858368
final_dim_76,Dimension 76,-0.14617623388767242
final_dim_77,Dimension 77,-0.056673940271139145
final_dim_78,Dimension 78,-0.08289941400289536
final_dim_79,Dimension 79,0.03245494142174721
final_dim_80,Dimension 80,-0.06779520958662033
final_dim_81,Dimension 81,-0.06343919038772583
final_dim_82,Dimension 82,0.0005278675816953182
final_dim_83,Dimension 83,-0.030530167743563652
final_dim_84,Dimension 84,-0.06756686419248581
final_dim_85,Dimension 85,-0.10115300863981247
final_dim_86,Dimension 86,-0.007103055715560913
final_dim_87,Dimension 87,0.029989035800099373
final_dim_88,Dimension 88,0.0010700697312131524
final_dim_89,Dimension 89,-0.015037722885608673
final_dim_90,Dimension 90,0.11220856010913849
final_dim_91,Dimension 91,0.016746124252676964
final_dim_92,Dimension 92,0.017046701163053513
final_dim_93,Dimension 93,0.06075087562203407
final_dim_94,Dimension 94,0.0073441918939352036
final_dim_95,Dimension 95,0.026227381080389023
final_dim_96,Dimension 96,0.03982716053724289
final_dim_97,Dimension 97,-0.0663614571094513
final_dim_98,Dimension 98,-0.05500984191894531
final_dim_99,Dimension 99,0.014020491391420364
final_dim_100,Dimension 100,-0.045434873551130295
final_dim_101,Dimension 101,-0.05480698123574257
final_dim_102,Dimension 102,0.026211287826299667
final_dim_103,Dimension 103,0.08123267441987991
final_dim_104,Dimension 104,0.02587130293250084
final_dim_105,Dimension 105,-0.0005508479080162942
final_dim_106,Dimension 106,-0.037463922053575516
final_dim_107,Dimension 107,0.07041927427053452
final_dim_108,Dimension 108,-0.05318742245435715
final_dim_109,Dimension 109,-0.029831087216734886
final_dim_110,Dimension 110,0.12628677487373352
final_dim_111,Dimension 111,-0.0049636149778962135
final_dim_112,Dimension 112,0.18988224864006042
final_dim_113,Dimension 113,0.14483143389225006
final_dim_114,Dimension 114,-0.015660695731639862
final_dim_115,Dimension 115,0.027466364204883575
final_dim_116,Dimension 116,-0.050418052822351456
final_dim_117,Dimension 117,0.061602137982845306
final_dim_118,Dimension 118,0.056538406759500504
final_dim_119,Dimension 119,-0.10551676899194717
final_dim_120,Dimension 120,-0.010105869732797146
final_dim_121,Dimension 121,0.00029487081337720156
final_dim_122,Dimension 122,-0.01970132254064083
final_dim_123,Dimension 123,0.07662653177976608
final_dim_124,Dimension 124,-0.05241002142429352
final_dim_125,Dimension 125,0.10019976645708084
final_dim_126,Dimension 126,0.20156161487102509
final_dim_127,Dimension 127,0.04979134351015091
final_dim_128,Dimension 128,0.6214162111282349
final_dim_129,Dimension 129,0.026005467399954796
final_dim_130,Dimension 130,0.0010084697278216481
final_dim_131,Dimension 131,-0.012077044695615768
final_dim_132,Dimension 132,0.005402554292231798
final_dim_133,Dimension 133,0.06737510114908218
final_dim_134,Dimension 134,0.11858318746089935
final_dim_135,Dimension 135,0.07971742749214172
final_dim_136,Dimension 136,0.20237289369106293
final_dim_137,Dimension 137,0.01689818874001503
final_dim_138,Dimension 138,-0.026537667959928513
final_dim_139,Dimension 139,0.012021089904010296
final_dim_140,Dimension 140,-0.03507807478308678
final_dim_141,Dimension 141,-0.04063405841588974
final_dim_142,Dimension 142,0.009583250619471073
final_dim_143,Dimension 143,-0.041884951293468475
final_dim_144,Dimension 144,-0.0038033549208194017
final_dim_145,Dimension 145,0.06960808485746384
final_dim_146,Dimension 146,0.022456182166934013
final_dim_147,Dimension 147,-0.0019118383061140776
final_dim_148,Dimension 148,-0.07114878296852112
final_dim_149,Dimension 149,-0.09252326935529709
final_dim_150,Dimension 150,0.0020416872575879097
final_dim_151,Dimension 151,0.09407152980566025
final_dim_152,Dimension 152,0.021748779341578484
final_dim_153,Dimension 153,0.04656669870018959
final_dim_154,Dimension 154,0.1882573962211609
final_dim_155,Dimension 155,-0.13861510157585144
final_dim_156,Dimension 156,0.04486512765288353
final_dim_157,Dimension 157,0.006981562823057175
final_dim_158,Dimension 158,-0.009688585065305233
final_dim_159,Dimension 159,0.13694073259830475
final_dim_160,Dimension 160,-0.008534341119229794
final_dim_161,Dimension 161,-0.22731438279151917
final_dim_162,Dimension 162,-0.2153056412935257
final_dim_163,Dimension 163,-0.05123836174607277
final_dim_164,Dimension 164,-0.05535831302404404
final_dim_165,Dimension 165,-0.049040015786886215
final_dim_166,Dimension 166,0.012070942670106888
final_dim_167,Dimension 167,0.028821036219596863
final_dim_168,Dimension 168,-0.07678250223398209
final_dim_169,Dimension 169,-0.02573792077600956
final_dim_170,Dimension 170,-0.04869236797094345
final_dim_171,Dimension 171,-0.05566108599305153
final_dim_172,Dimension 172,0.08425422757863998
final_dim_173,Dimension 173,-0.1090814396739006
final_dim_174,Dimension 174,0.08878320455551147
final_dim_175,Dimension 175,-0.04886629804968834
final_dim_176,Dimension 176,0.05601317062973976
final_dim_177,Dimension 177,0.013913901522755623
final_dim_178,Dimension 178,-0.0015160662587732077
final_dim_179,Dimension 179,0.03676780313253403
final_dim_180,Dimension 180,0.07039231061935425
final_dim_181,Dimension 181,-0.013728695921599865
final_dim_182,Dimension 182,-0.003931754268705845
final_dim_183,Dimension 183,0.008244612254202366
